OBJECTID,EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
-1,972543,Sac,LYTTON,7/14/2021 0:00:00,1635,Tornado,,EFU,0,0,0,500,IA,CST-6,,160825,C,161,DMX,0,0,Storm Chaser,,0.770000000000000,30,2,WSW,2,SW,LYTTON,7/14/2021 0:00:00,1638,42.417400000000001,-94.908699999999996,42.415399999999998,-94.893900000000002,"Storm chaser captured the tornado with a UAV.  The footage was used to determine the path of the tornado which remained in rural agricultural fields, hence the EFU rating.","A surface low pressure system was centered over Kansas and Nebraska with attendant warm front draped across north central Iowa. This was bisected by an outflow boundary from morning convection across western Iowa. As morning activity exited the are the atmosphere quickly recovered steep low and mid level lapse rates exceeded 8 C/km with 0-6 km shear over 40 knots. Near the remnant outflow boundary 0-1 km SRH exceeded 150 m2/s2. Storms developed along this boundary and moved east along the warm front, spawning a number of tornadoes across the state. In fact, this is in the top 5 for tornadoes occurring in a single day for the state of Iowa since reliable records began in the 1980s. By evening convection congealed into an MCS, bringing heavy rain to portions of the state. A line of training storms set up north of the Des Moines metro, resulting in localized flash flooding.",50
-1,972548,Cerro Gordo,ROCKWELL,7/14/2021 0:00:00,1652,Tornado,,EF0,0,0,10000,2000,IA,CST-6,,160825,C,33,DMX,0,0,Trained Spotter,,5.100000000000000,225,3,NNE,1,E,CARTERSVILLE,7/14/2021 0:00:00,1705,43.016100000000002,-93.166200000000003,42.999499999999998,-93.067899999999995,"Tornado was reported by a trained spotter northeast of Rockwell.  Tornado path was determined using high resolution satellite imagery.  The tornado developed and moved to the east, mostly across open agricultural fields.  It did blow down a grain bin on a farmstead and with some minor tree damage as well.  The tornado then began to move southeast continuing to remain in open cropland.  One final farmstead was impacted with some tree damage before the tornado lifted.","A surface low pressure system was centered over Kansas and Nebraska with attendant warm front draped across north central Iowa. This was bisected by an outflow boundary from morning convection across western Iowa. As morning activity exited the are the atmosphere quickly recovered steep low and mid level lapse rates exceeded 8 C/km with 0-6 km shear over 40 knots. Near the remnant outflow boundary 0-1 km SRH exceeded 150 m2/s2. Storms developed along this boundary and moved east along the warm front, spawning a number of tornadoes across the state. In fact, this is in the top 5 for tornadoes occurring in a single day for the state of Iowa since reliable records began in the 1980s. By evening convection congealed into an MCS, bringing heavy rain to portions of the state. A line of training storms set up north of the Des Moines metro, resulting in localized flash flooding.",51
-1,972550,Bremer,BUCK CREEK,7/14/2021 0:00:00,1712,Tornado,,EF0,0,0,1000,1000,IA,CST-6,,160825,C,17,DMX,0,0,Emergency Manager,,2.500000000000000,150,3,SSE,3,ESE,BUCK CREEK,7/14/2021 0:00:00,1718,42.708799999999997,-92.119500000000002,42.734999999999999,-92.085599999999999,"Emergency manager reported a tornado east of the Readlyn area.  Video and high resolution satellite imagery was used to determine the path of the tornado in eastern Bremer county.  The tornado remained mostly in rural agricultural land, but did produce some minor tree damage at a farmstead.","A surface low pressure system was centered over Kansas and Nebraska with attendant warm front draped across north central Iowa. This was bisected by an outflow boundary from morning convection across western Iowa. As morning activity exited the are the atmosphere quickly recovered steep low and mid level lapse rates exceeded 8 C/km with 0-6 km shear over 40 knots. Near the remnant outflow boundary 0-1 km SRH exceeded 150 m2/s2. Storms developed along this boundary and moved east along the warm front, spawning a number of tornadoes across the state. In fact, this is in the top 5 for tornadoes occurring in a single day for the state of Iowa since reliable records began in the 1980s. By evening convection congealed into an MCS, bringing heavy rain to portions of the state. A line of training storms set up north of the Des Moines metro, resulting in localized flash flooding.",52
-1,971920,Buchanan,HAZLETON,7/14/2021 0:00:00,1743,Tornado,,EF0,0,0,0,0,IA,CST-6,,159428,C,19,DVN,0,0,NWS Storm Survey,,0.210000000000000,30,3,WNW,3,WNW,HAZLETON,7/14/2021 0:00:00,1744,42.640000000000001,-91.950000000000003,42.642000000000003,-91.947000000000003,"Brief tornado touchdown in Buchanan County, which crossed into Fayette County at 17:44 LST, and then into Oelwein.","Severe thunderstorms developed ahead of an approaching cold front during the afternoon and evening of Wednesday, July 14.  Some of the storms produced damaging winds and numerous tornadoes.  Brief torrential rainfall was also observed with the stronger storm cells.  The areas that were hit hardest were in Buchanan, Delaware, Benton, Linn, and Jones counties in IA, where a total of 14 tornadoes occurred.  7 of the tornadoes had no visible damage.",53
-1,971584,Fayette,OELWEIN MUNI ARPT,7/14/2021 0:00:00,1744,Tornado,,EF0,0,0,275000,5000,IA,CST-6,,160849,C,65,ARX,0,0,NWS Storm Survey,,2.970000000000000,30,3,SSE,1,SSW,OELWEIN,7/14/2021 0:00:00,1753,42.640000000000001,-91.949399999999997,42.670000000000002,-91.907600000000002,"An EF0 tornado developed southwest of Oelwein and moved northeast into the city before dissipating. The tornado damaged the ticket booth, fencing and ripped metal siding off of stands at the high school football field. The tornado also blew out the sides of a greenhouse, tipped over the FFA's chicken coop and lifted but did not remove the roof on the main portion of the high school. At a restaurant, an air handler unit was ripped off and windows broken. Some crop and tree damage was noted southwest of the city as well.",Two tornadoes skipped across portions of northeast Iowa during the late afternoon of July 14th. The first tornado impacted areas between Rockford (Floyd County) and Rudd (Floyd County) and to the east before dissipating northwest of Charles City (Floyd County). The most extensive damage occurred to a hog containment building near the end of its path. This tornado was rated an EF-1. The second tornado caused damage in Oelwein (Fayette County) and locations southwest of the city. This tornado ripped an air handler unit off a restaurant and caused damage at the high school football stadium. This tornado was rated an EF-0. The Governor of Iowa issued a disaster proclamation that included Fayette County.,54
-1,972738,Tama,DYSART,7/14/2021 0:00:00,1805,Tornado,,EF1,0,0,25000,1000,IA,CST-6,,160825,C,171,DMX,0,0,NWS Storm Survey,,1.080000000000000,590,0,S,1,ESE,DYSART,7/14/2021 0:00:00,1808,42.166100000000000,-92.319299999999998,42.161000000000001,-92.299300000000002,Tornado developed near the southwest corner of Dysart and moved east southeast.  The tornado had a very broad circulation with smaller vorticies embedded within the larger circulation.  The tornado produced mostly EF0 damage with some EF1 damage to houses on the far southwest side of town.  The remainder of the path was in agricultural fields to the south of town.  The tornado then moved from Tama county into Benton county.,"A surface low pressure system was centered over Kansas and Nebraska with attendant warm front draped across north central Iowa. This was bisected by an outflow boundary from morning convection across western Iowa. As morning activity exited the are the atmosphere quickly recovered steep low and mid level lapse rates exceeded 8 C/km with 0-6 km shear over 40 knots. Near the remnant outflow boundary 0-1 km SRH exceeded 150 m2/s2. Storms developed along this boundary and moved east along the warm front, spawning a number of tornadoes across the state. In fact, this is in the top 5 for tornadoes occurring in a single day for the state of Iowa since reliable records began in the 1980s. By evening convection congealed into an MCS, bringing heavy rain to portions of the state. A line of training storms set up north of the Des Moines metro, resulting in localized flash flooding.",55
-1,993316,Benton,GARRISON,7/14/2021 0:00:00,1808,Tornado,,EF1,0,0,0,0,IA,CST-6,,159428,C,11,DVN,0,0,NWS Storm Survey,,4.570000000000000,560,8,W,5,NW,GARRISON,7/14/2021 0:00:00,1819,42.161000000000001,-92.299300000000002,42.197499999999998,-92.224800000000002,"A tornado began in Tama County and crossed into Benton County, just south of Dysart, around 6:08 pm CST. As the tornado entered Benton County, the max width was around 560 yards. This includes the main tornado and satellite vortices, which are supported by video evidence. The tornado caused damage to trees and farm outbuildings at a farmstead just over the county line. This damage was rated EF-1, with maximum winds around 100 mph. The tornado then followed an intermittent path to the east-northeast for about 4.5 miles through rural areas, before dissipating.","Severe thunderstorms developed ahead of an approaching cold front during the afternoon and evening of Wednesday, July 14.  Some of the storms produced damaging winds and numerous tornadoes.  Brief torrential rainfall was also observed with the stronger storm cells.  The areas that were hit hardest were in Buchanan, Delaware, Benton, Linn, and Jones counties in IA, where a total of 14 tornadoes occurred.  7 of the tornadoes had no visible damage.",56
-1,964226,Buchanan,AURORA,7/14/2021 0:00:00,1810,Tornado,,EFU,0,0,0,0,IA,CST-6,,159428,C,19,DVN,0,0,Emergency Manager,,0.100000000000000,10,3,S,3,S,AURORA,7/14/2021 0:00:00,1810,42.579999999999998,-91.719999999999999,42.579999999999998,-91.719999999999999,Brief touchdown in a field with no visible damage.,"Severe thunderstorms developed ahead of an approaching cold front during the afternoon and evening of Wednesday, July 14.  Some of the storms produced damaging winds and numerous tornadoes.  Brief torrential rainfall was also observed with the stronger storm cells.  The areas that were hit hardest were in Buchanan, Delaware, Benton, Linn, and Jones counties in IA, where a total of 14 tornadoes occurred.  7 of the tornadoes had no visible damage.",57
-1,964228,Benton,GARRISON,7/14/2021 0:00:00,1819,Tornado,,EFU,0,0,0,0,IA,CST-6,,159428,C,11,DVN,0,0,Emergency Manager,,0.100000000000000,10,5,NW,5,NW,GARRISON,7/14/2021 0:00:00,1819,42.200000000000003,-92.219999999999999,42.200000000000003,-92.219999999999999,Brief touchdown in a field with no visible damage.,"Severe thunderstorms developed ahead of an approaching cold front during the afternoon and evening of Wednesday, July 14.  Some of the storms produced damaging winds and several tornadoes, most of which only briefly touched down.  Brief torrential rainfall was also observed with the stronger storm cells.  The areas that were hit hardest were in Delaware and Jones counties in IA, where a total of 5 tornadoes occurred.  An additional 7 tornadoes touched down in eastern IA, with no visible damage reported.",58
-1,964224,Benton,GARRISON,7/14/2021 0:00:00,1836,Tornado,,EFU,0,0,0,0,IA,CST-6,,159428,C,11,DVN,0,0,Public,,0.100000000000000,10,3,ESE,3,ESE,GARRISON,7/14/2021 0:00:00,1836,42.140000000000001,-92.099999999999994,42.140000000000001,-92.099999999999994,Brief touchdown in a field with no visible damage.,"Severe thunderstorms developed ahead of an approaching cold front during the afternoon and evening of Wednesday, July 14.  Some of the storms produced damaging winds and numerous tornadoes.  Brief torrential rainfall was also observed with the stronger storm cells.  The areas that were hit hardest were in Buchanan, Delaware, Benton, Linn, and Jones counties in IA, where a total of 14 tornadoes occurred.  7 of the tornadoes had no visible damage.",59
-1,964214,Delaware,COFFINS GROVE PARK,7/14/2021 0:00:00,1850,Tornado,,EF1,0,0,0,0,IA,CST-6,,159428,C,55,DVN,0,0,Emergency Manager,,1.390000000000000,40,3,S,3,SW,MANCHESTER,7/14/2021 0:00:00,1853,42.457000000000001,-91.527000000000001,42.454000000000001,-91.500000000000000,Brief EF-1 tornado snapped large tree limbs and tree trunks southwest of Manchester.,"Severe thunderstorms developed ahead of an approaching cold front during the afternoon and evening of Wednesday, July 14.  Some of the storms produced damaging winds and numerous tornadoes.  Brief torrential rainfall was also observed with the stronger storm cells.  The areas that were hit hardest were in Buchanan, Delaware, Benton, Linn, and Jones counties in IA, where a total of 14 tornadoes occurred.  7 of the tornadoes had no visible damage.",60
-1,964217,Delaware,MANCHESTER,7/14/2021 0:00:00,1854,Tornado,,EF1,0,0,0,0,IA,CST-6,,159428,C,55,DVN,0,0,Emergency Manager,,1.120000000000000,30,2,WSW,1,SW,MANCHESTER,7/14/2021 0:00:00,1856,42.466999999999999,-91.491000000000000,42.468000000000004,-91.468999999999994,An EF-1 tornado briefly touched down on the southwest side of town damaging several farm outbuildings and a large show barn. No injuries were reported.,"Severe thunderstorms developed ahead of an approaching cold front during the afternoon and evening of Wednesday, July 14.  Some of the storms produced damaging winds and numerous tornadoes.  Brief torrential rainfall was also observed with the stronger storm cells.  The areas that were hit hardest were in Buchanan, Delaware, Benton, Linn, and Jones counties in IA, where a total of 14 tornadoes occurred.  7 of the tornadoes had no visible damage.",61
-1,964235,Benton,SHELLSBURG,7/14/2021 0:00:00,1856,Tornado,,EFU,0,0,0,0,IA,CST-6,,159428,C,11,DVN,0,0,Emergency Manager,,0.100000000000000,10,5,NW,5,NW,SHELLSBURG,7/14/2021 0:00:00,1856,42.140000000000001,-91.939999999999998,42.140000000000001,-91.939999999999998,Brief touchdown in a field with no visible damage.,"Severe thunderstorms developed ahead of an approaching cold front during the afternoon and evening of Wednesday, July 14.  Some of the storms produced damaging winds and numerous tornadoes.  Brief torrential rainfall was also observed with the stronger storm cells.  The areas that were hit hardest were in Buchanan, Delaware, Benton, Linn, and Jones counties in IA, where a total of 14 tornadoes occurred.  7 of the tornadoes had no visible damage.",62
-1,964234,Benton,VINTON,7/14/2021 0:00:00,1907,Tornado,,EFU,0,0,0,0,IA,CST-6,,159428,C,11,DVN,0,0,Storm Chaser,,0.100000000000000,10,5,SSW,5,SSW,VINTON,7/14/2021 0:00:00,1907,42.100000000000001,-92.049999999999997,42.100000000000001,-92.049999999999997,Brief touchdown in a field with no visible damage.,"Severe thunderstorms developed ahead of an approaching cold front during the afternoon and evening of Wednesday, July 14.  Some of the storms produced damaging winds and numerous tornadoes.  Brief torrential rainfall was also observed with the stronger storm cells.  The areas that were hit hardest were in Buchanan, Delaware, Benton, Linn, and Jones counties in IA, where a total of 14 tornadoes occurred.  7 of the tornadoes had no visible damage.",63
-1,964237,Linn,LAFAYETTE,7/14/2021 0:00:00,1950,Tornado,,EFU,0,0,0,0,IA,CST-6,,159428,C,113,DVN,0,0,Trained Spotter,,0.100000000000000,10,4,NNE,4,NNE,LAFAYETTE,7/14/2021 0:00:00,1950,42.200000000000003,-91.659999999999997,42.200000000000003,-91.659999999999997,Brief touchdown in a field with no visible damage.,"Severe thunderstorms developed ahead of an approaching cold front during the afternoon and evening of Wednesday, July 14.  Some of the storms produced damaging winds and numerous tornadoes.  Brief torrential rainfall was also observed with the stronger storm cells.  The areas that were hit hardest were in Buchanan, Delaware, Benton, Linn, and Jones counties in IA, where a total of 14 tornadoes occurred.  7 of the tornadoes had no visible damage.",64
-1,964238,Linn,CENTER PT,7/14/2021 0:00:00,1952,Tornado,,EFU,0,0,0,0,IA,CST-6,,159428,C,113,DVN,0,0,Emergency Manager,,0.100000000000000,10,2,N,2,N,CENTER PT,7/14/2021 0:00:00,1952,42.229999999999997,-91.780000000000001,42.229999999999997,-91.780000000000001,Brief touchdown in a field with no visible damage.,"Severe thunderstorms developed ahead of an approaching cold front during the afternoon and evening of Wednesday, July 14.  Some of the storms produced damaging winds and numerous tornadoes.  Brief torrential rainfall was also observed with the stronger storm cells.  The areas that were hit hardest were in Buchanan, Delaware, Benton, Linn, and Jones counties in IA, where a total of 14 tornadoes occurred.  7 of the tornadoes had no visible damage.",65
-1,993310,Delaware,BUCK CREEK,7/14/2021 0:00:00,2040,Tornado,,EFU,0,0,0,0,IA,CST-6,,159428,C,55,DVN,0,0,Trained Spotter,,0.360000000000000,10,2,S,2,SSE,BUCK CREEK,7/14/2021 0:00:00,2041,42.304000000000002,-91.349100000000007,42.304000000000002,-91.341999999999999,Photos from a trained spotter and high resolution satellite data confirm a brief tornado in a corn field southwest of Hopkinton. The tornado did not cause any damage that could be used to assign an EF-scale rating. Time estimated by radar.,"Severe thunderstorms developed ahead of an approaching cold front during the afternoon and evening of Wednesday, July 14.  Some of the storms produced damaging winds and numerous tornadoes.  Brief torrential rainfall was also observed with the stronger storm cells.  The areas that were hit hardest were in Buchanan, Delaware, Benton, Linn, and Jones counties in IA, where a total of 14 tornadoes occurred.  7 of the tornadoes had no visible damage.",66
-1,964211,Jones,LANGWORTHY,7/14/2021 0:00:00,2044,Tornado,,EF1,0,0,0,0,IA,CST-6,,159428,C,105,DVN,0,0,NWS Storm Survey,,1.800000000000000,40,3,WNW,2,WNW,LANGWORTHY,7/14/2021 0:00:00,2048,42.210000000000001,-91.290000000000006,42.209000000000003,-91.257999999999996,An EF-1 tornado touched down southwest of Monticello damaging outbuildings and snapping large trees on two farmsteads.,"Severe thunderstorms developed ahead of an approaching cold front during the afternoon and evening of Wednesday, July 14.  Some of the storms produced damaging winds and numerous tornadoes.  Brief torrential rainfall was also observed with the stronger storm cells.  The areas that were hit hardest were in Buchanan, Delaware, Benton, Linn, and Jones counties in IA, where a total of 14 tornadoes occurred.  7 of the tornadoes had no visible damage.",67
-1,964198,Jones,MONTICELLO MUNI ARPT,7/14/2021 0:00:00,2102,Tornado,,EF1,0,0,0,0,IA,CST-6,,159428,C,105,DVN,0,0,NWS Storm Survey,,8.000000000000000,30,2,SE,1,WNW,TEMPLE HILL,7/14/2021 0:00:00,2120,42.210000000000001,-91.140000000000001,42.235999999999997,-90.995000000000005,An EF-1 tornado developed southeast of Monticello and tracked across rural areas east of Monticello along an intermittent 8 mile path through farmland and wooded areas.,"Severe thunderstorms developed ahead of an approaching cold front during the afternoon and evening of Wednesday, July 14.  Some of the storms produced damaging winds and numerous tornadoes.  Brief torrential rainfall was also observed with the stronger storm cells.  The areas that were hit hardest were in Buchanan, Delaware, Benton, Linn, and Jones counties in IA, where a total of 14 tornadoes occurred.  7 of the tornadoes had no visible damage.",68
-1,964201,Jones,CANTON,7/14/2021 0:00:00,2130,Tornado,,EF1,0,0,0,0,IA,CST-6,,159428,C,105,DVN,0,0,NWS Storm Survey,,3.130000000000000,30,3,WSW,1,S,CANTON,7/14/2021 0:00:00,2134,42.149999999999999,-90.959999999999994,42.149000000000001,-90.899000000000001,An EF-1 tornado tracked across rural Jones county snapping trees and ending just south of Canton.,"Severe thunderstorms developed ahead of an approaching cold front during the afternoon and evening of Wednesday, July 14.  Some of the storms produced damaging winds and numerous tornadoes.  Brief torrential rainfall was also observed with the stronger storm cells.  The areas that were hit hardest were in Buchanan, Delaware, Benton, Linn, and Jones counties in IA, where a total of 14 tornadoes occurred.  7 of the tornadoes had no visible damage.",69
-1,982069,Osceola,OCHEYEDAN,8/8/2021 0:00:00,1536,Tornado,,EFU,0,0,0,0,IA,CST-6,,162653,C,143,FSD,0,0,Emergency Manager,,0.790000000000000,40,3,NW,2,NW,OCHEYEDAN,8/8/2021 0:00:00,1538,43.454000000000001,-95.582999999999998,43.445000000000000,-95.575000000000003,"The tornado began just east of Starling Avenue north of 140th Street, traveling south southeast across open fields before lifting just west of the Devil's Ridge Wildlife Management Area south of 140th Street. The path was defined on Sentinel satellite imagery through crops. The average path width was 40 yards.",An isolated thunderstorm traveled southeast from southwest Minnesota into northwest Iowa along with a compact mesoscale convective vortex. Unstable lapse rates led to brief  tornadic development along the track.,70
-1,982081,Osceola,OCHEYEDAN,8/8/2021 0:00:00,1547,Tornado,,EF0,0,0,10000,0,IA,CST-6,,162653,C,143,FSD,0,0,Emergency Manager,,2.420000000000000,50,0,SSE,3,SSE,OCHEYEDAN,8/8/2021 0:00:00,1552,43.414999999999999,-95.546000000000006,43.386000000000003,-95.524000000000001,"The tornado spun up around one-half mile west of Ocheyedan south of 160th Street. The tornado traveled south southeast along Tanager Avenue where it damaged a few trees along the road.  After a little over a mile, the path shifted to the southeast. Just before the tornado dissipated near the intersection of 180th Street and Tyler Avenue, a small portion of a chicken barn roof was damaged. The average path width was 50 yards, defined by drone video. Property damage costs are a rough estimate.",An isolated thunderstorm traveled southeast from southwest Minnesota into northwest Iowa along with a compact mesoscale convective vortex. Unstable lapse rates led to brief  tornadic development along the track.,71
-1,982086,Buena Vista,ALBERT CITY,8/8/2021 0:00:00,1912,Tornado,,EFU,0,0,0,0,IA,CST-6,,162653,C,21,FSD,0,0,Emergency Manager,,0.310000000000000,20,6,SSE,6,SSE,ALBERT CITY,8/8/2021 0:00:00,1913,42.698000000000000,-94.923000000000002,42.694000000000003,-94.921000000000006,"A tornado briefly spun up and traveled across farmland to the southeast, located between 560th and 570th Streets, and 240th and 100th Avenues. The tornado path was observed on Sentinel satellite imagery. The average path width was 20 yards.",An isolated thunderstorm traveled southeast from southwest Minnesota into northwest Iowa along with a compact mesoscale convective vortex. Unstable lapse rates led to brief  tornadic development along the track.,72
-1,972744,Webster,MOORLAND NESLER ARPT,8/8/2021 0:00:00,2200,Tornado,,EFU,0,0,0,1000,IA,CST-6,,161050,C,187,DMX,0,0,Other Federal Agency,,1.650000000000000,150,1,E,2,ENE,MOORLAND NESLER ARPT,8/8/2021 0:00:00,2206,42.429200000000002,-94.268400000000000,42.441200000000002,-94.240399999999994,"Weak tornado occurred southeast of Moorland and remained in rural areas.  Path was determined using high resolution satellite data.  No damage indicators were impacted, hence the EFU rating.","Five tornadoes occurred in Webster county during the late evening hours as a lone supercell moved southeast.  They tornadoes remained in rural areas with damage confined to crops.||The aforementioned supercell began hours earlier in eastern South Dakota/SW Minnesota and trekked to the SE along the SB/MUCAPE gradients within a supportive environment for continued maintenance and rotation. Vicinity MUCAPE values were 2000-3000 J/kg, effective bulk shear 35-40+ kts, LCL values under 1000m, effective helicity around 100-200 m2/s2. Additionally, SBCIN values increased to the S/W/SW of the storm, aiding in allowing it to exist largely by its lonesome.",73
-1,972745,Webster,LINDGREN,8/8/2021 0:00:00,2219,Tornado,,EFU,0,0,0,1000,IA,CST-6,,161050,C,187,DMX,0,0,Other Federal Agency,,1.700000000000000,150,1,N,1,E,LINDGREN,8/8/2021 0:00:00,2225,42.384399999999999,-94.179400000000001,42.366599999999998,-94.156300000000002,"Weak tornado occurred southwest of Otho and remained in rural areas.  Path was determined using high resolution satellite data.  No damage indicators were impacted, hence the EFU rating.","Five tornadoes occurred in Webster county during the late evening hours as a lone supercell moved southeast.  They tornadoes remained in rural areas with damage confined to crops.||The aforementioned supercell began hours earlier in eastern South Dakota/SW Minnesota and trekked to the SE along the SB/MUCAPE gradients within a supportive environment for continued maintenance and rotation. Vicinity MUCAPE values were 2000-3000 J/kg, effective bulk shear 35-40+ kts, LCL values under 1000m, effective helicity around 100-200 m2/s2. Additionally, SBCIN values increased to the S/W/SW of the storm, aiding in allowing it to exist largely by its lonesome.",74
-1,972746,Webster,PALM GROVE,8/8/2021 0:00:00,2247,Tornado,,EFU,0,0,0,1000,IA,CST-6,,161050,C,187,DMX,0,0,Other Federal Agency,,1.860000000000000,160,2,SW,2,S,PALM GROVE,8/8/2021 0:00:00,2254,42.314900000000002,-94.204200000000000,42.300400000000003,-94.173500000000004,"Weak tornado occurred north of Harcourt and remained in rural areas.  Path was determined using high resolution satellite data.  No damage indicators were impacted, hence the EFU rating.","Five tornadoes occurred in Webster county during the late evening hours as a lone supercell moved southeast.  They tornadoes remained in rural areas with damage confined to crops.||The aforementioned supercell began hours earlier in eastern South Dakota/SW Minnesota and trekked to the SE along the SB/MUCAPE gradients within a supportive environment for continued maintenance and rotation. Vicinity MUCAPE values were 2000-3000 J/kg, effective bulk shear 35-40+ kts, LCL values under 1000m, effective helicity around 100-200 m2/s2. Additionally, SBCIN values increased to the S/W/SW of the storm, aiding in allowing it to exist largely by its lonesome.",75
-1,972747,Webster,HARCOURT,8/8/2021 0:00:00,2302,Tornado,,EFU,0,0,0,1000,IA,CST-6,,161050,C,187,DMX,0,0,Other Federal Agency,,1.360000000000000,40,2,NE,2,E,HARCOURT,8/8/2021 0:00:00,2306,42.287700000000001,-94.144400000000005,42.268099999999997,-94.141900000000007,"Weak tornado occurred northeast of Harcourt and remained in rural areas.  Path was determined using high resolution satellite data.  No damage indicators were impacted, hence the EFU rating.","Five tornadoes occurred in Webster county during the late evening hours as a lone supercell moved southeast.  They tornadoes remained in rural areas with damage confined to crops.||The aforementioned supercell began hours earlier in eastern South Dakota/SW Minnesota and trekked to the SE along the SB/MUCAPE gradients within a supportive environment for continued maintenance and rotation. Vicinity MUCAPE values were 2000-3000 J/kg, effective bulk shear 35-40+ kts, LCL values under 1000m, effective helicity around 100-200 m2/s2. Additionally, SBCIN values increased to the S/W/SW of the storm, aiding in allowing it to exist largely by its lonesome.",76
-1,972749,Webster,HARCOURT,8/8/2021 0:00:00,2306,Tornado,,EFU,0,0,0,200,IA,CST-6,,161050,C,187,DMX,0,0,Other Federal Agency,,0.490000000000000,15,2,E,3,E,HARCOURT,8/8/2021 0:00:00,2307,42.274000000000001,-94.134200000000007,42.268000000000001,-94.128799999999998,"Weak tornado occurred east of Harcourt and remained in rural areas.  Path was determined using high resolution satellite data.  No damage indicators were impacted, hence the EFU rating.","Five tornadoes occurred in Webster county during the late evening hours as a lone supercell moved southeast.  They tornadoes remained in rural areas with damage confined to crops.||The aforementioned supercell began hours earlier in eastern South Dakota/SW Minnesota and trekked to the SE along the SB/MUCAPE gradients within a supportive environment for continued maintenance and rotation. Vicinity MUCAPE values were 2000-3000 J/kg, effective bulk shear 35-40+ kts, LCL values under 1000m, effective helicity around 100-200 m2/s2. Additionally, SBCIN values increased to the S/W/SW of the storm, aiding in allowing it to exist largely by its lonesome.",77
-1,973374,Dubuque,EPWORTH,8/11/2021 0:00:00,1640,Tornado,,EF0,0,0,0,0,IA,CST-6,,161207,C,61,DVN,0,0,Emergency Manager,,0.600000000000000,20,4,SSW,4,SSW,EPWORTH,8/11/2021 0:00:00,1643,42.399999999999999,-90.959999999999994,42.399999999999999,-90.950000000000003,"The tornado began a path of damage through mainly mature corn, where it move through fields and through one section of timber, where it caused branch damage and topped out one tree. A farmer witnessed the tornado, seeing swirling debris. The peak winds estimated with this EF0 tornado were 74 mph.  Dubuque County EMA provided all information for this survey.","A cluster of strong storms formed in northeast Iowa the afternoon of August 11, 2021. On particularly strong storms moved through Delaware and Dubuque counties, which produced a brief EF0 tornado.",78
-1,982092,Osceola,ASHTON,8/20/2021 0:00:00,1434,Tornado,,EF0,0,0,30000,0,IA,CST-6,,162654,C,143,FSD,0,0,Emergency Manager,,3.640000000000000,30,1,NNE,1,NW,SIBLEY MUNI ARPT,8/20/2021 0:00:00,1441,43.334000000000003,-95.793000000000006,43.378999999999998,-95.762000000000000,"A tornado developed one mile north of Ashton, just north of the intersection of Nuthatch Avenue and 220th Street.  The tornado moved northeast across farmland with a track identified on Sentinel satellite imagery.  The tornado then turned after around one mile to move largely parallel to State Highway 60, briefly crossing to the east side of the road where it overturned a small shed and snapped several branches on a large tree.  As the tornado tracked between Highway 60 and the Sibley Municipal Airport, an RV was tossed into a utility shed which resulted in the collapse of the shed. The tornado then turned north and moved back across Highway 60, where it destroyed a road sign shortly before it lifted one-half mile north of 190th Street.  The path along and east of Highway 60 was documented on drone video. The average path width was 30 yards. Property damage costs are a rough estimate.",Clusters of thunderstorms along an advancing cold front merged to produce linear structures in the presence of 500-1000 J/kg DCAPE.  Short bowing segments with shear vectors weakly perpendicular to the boundary resulted in brief mesovortices.,79
-1,972758,Pocahontas,BLANDEN,8/20/2021 0:00:00,1903,Tornado,,EFU,0,0,0,500,IA,CST-6,,161068,C,151,DMX,0,0,Other Federal Agency,,1.180000000000000,20,2,WNW,1,NNW,BLANDEN,8/20/2021 0:00:00,1905,42.592500000000001,-94.629099999999994,42.600200000000001,-94.608300000000000,"Weak tornado southwest of Palmer remained in rural agricultural fields.  Path was determined using high resolution satellite imagery.  No damage indicators were impacted, hence the EFU rating.","Pre-frontal (warm sector) and cold frontal forced thunderstorms (linear and multicellular) moved across portions of northern Iowa during the evening hours of August 20th producing three tornadoes and heavy rainfall. ||Environmental conditions were favorable for strong to severe storms, including MUCAPE in excess of 3000-4000 J/kg, bulk effective shear around 30 kts ahead of and around 40 kts along the front, 0-3 km bulk shear around 30 to 35 kts roughly perpendicular to storms (especially those ahead of the front), and LCLs around and under 1000m.",80
